Item_Weight,Item_Visibility,Item_MRP,Item_Outlet_Sales,Outlet_Years,Item_Fat_Content_1,Item_Fat_Content_2,Outlet_Location_Type_1,Outlet_Location_Type_2,Outlet_Size_1,Outlet_Size_2,Outlet_Type_1,Outlet_Type_2,Outlet_Type_3,Item_Type_Combined_1,Item_Type_Combined_2,Outlet_1,Outlet_2,Outlet_3,Outlet_4,Outlet_5,Outlet_6,Outlet_7,Outlet_8,Outlet_9
15.1,0.9068753416909361,130.7942,3047.3666,28,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
6.670000000000001,1.6056149860585296,86.8514,354.2056,28,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
10.5,0.9992863489385064,157.0946,2209.1244,9,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
21.25,1.003568894969821,120.4756,1938.8096,6,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
17.0,1.000767749810155,142.047,3149.2340000000004,16,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
9.3,0.9981558090934215,63.1826,2002.0606,26,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
15.7,0.8881680911352424,183.1634,5634.6654,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
15.75,0.9984077954751072,252.8382,6308.455,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
16.75,0.9072805271580755,35.2532,970.7364,28,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
14.5,0.9233929463452865,263.1594,2616.594,14,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
11.65,1.5809792797281723,172.6422,344.8844,28,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
18.75,0.9951965107140467,208.4954,3751.1172,28,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
7.1,1.0027562074624472,173.808,1211.756,6,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
14.5,0.875,159.3262,2864.2716,9,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
17.35,1.043516530174317,73.1038,886.8456,11,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
18.0,1.0043141196281078,128.6994,2441.4886,4,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
6.615,0.8873668150915032,248.6408,3504.7712,26,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
5.695,1.5225195210039244,256.3988,256.9988,28,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
11.5,0.9133437510649918,107.5254,325.5762,11,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
19.1,0.8091154568394158,183.7608,4777.7808,14,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
18.6,0.9943723694823449,188.3898,5238.5144,28,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
7.05,0.8935130125341223,222.1088,4026.7584,6,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
11.395,1.553066289963434,47.1034,145.8102,28,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
16.35,1.5052102493396051,98.141,386.164,15,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18.35,0.8303927331652862,84.3882,1116.5466,16,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
9.105,1.3639584361042547,33.39,33.29,15,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7.63,0.8078994379126407,47.0402,1470.0864,9,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
17.5,1.4544451271759087,140.31799999999998,139.81799999999998,28,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
11.15,1.5669332799634108,44.2744,90.5488,28,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
7.55,0.9997660228233417,152.934,2450.144,11,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
13.1,1.5633916771565557,189.553,379.506,28,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
5.5,1.0384897451376005,100.1016,2125.2336,26,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
7.59,1.0011579525756542,172.908,6231.888000000001,14,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
9.5,1.0139486676674814,31.49,466.06,26,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
6.11,1.0420433668848939,44.4086,1159.8236,11,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5.655,0.9025594585463059,164.75,1498.05,6,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
7.285,1.066107196818502,156.5288,2356.9320000000002,9,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
10.65,0.9993688291388565,165.2526,3946.8624,14,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
17.7,0.9,46.8034,923.4646,6,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
12.8,0.9991282276320275,97.141,2799.6890000000003,26,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
19.85,0.8333333333333333,126.1704,1877.556,4,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
15.7,1.2839292412723218,111.0544,223.7088,15,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15.6,1.0339738527047608,114.4518,2390.8878,6,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
9.8,1.0405379274627309,84.2908,755.0172,26,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
19.5,0.9126373780588846,57.1614,331.5684,26,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
16.2,0.8931104618264426,74.0696,1416.8224,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
17.6,0.8304776606564688,44.0402,597.2226,9,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
13.6,1.0050909828923102,196.2136,1944.136,6,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
18.85,0.9017594660966458,193.1136,2332.9632,9,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
15.1,0.8892819940735137,258.8304,5424.9384,14,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
17.35,0.875,79.2618,966.7416,4,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
15.7,0.8571428571428572,169.87900000000002,339.55800000000005,28,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
20.7,0.9977857869969775,157.0288,2199.8032,16,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
13.5,1.0254579787726856,60.9562,533.3058,6,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
11.0,0.8571428571428571,40.348,79.896,28,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
9.6,1.0236386989728687,187.3872,2836.308,28,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
13.1,0.9015238919734513,168.1158,2005.3896,9,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
12.15,0.9231753125473457,254.7698,5073.396,14,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
16.7,1.4537082476645422,120.1782,357.5346,28,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
19.599999999999998,0.9178236910843194,46.2376,814.9392,28,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
12.0,1.0375242191145029,98.1042,2777.7176,28,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
17.75,1.5808884870156155,34.2216,173.108,28,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
15.1,0.8758584003929164,216.1166,5007.4818,9,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
16.7,0.910714178215258,110.5886,1556.6404,16,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
14.65,0.9477487676759617,55.6614,1049.9666,11,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
13.3,1.0042808927747582,151.8708,1655.1788,6,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
20.1,0.8458880344497025,118.6782,2502.7422,6,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
14.3,0.8571428571428571,89.8856,1406.1696,4,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
7.42,1.0198284849110562,249.7092,7719.2852,6,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
9.8,0.8768115578822594,214.885,4976.855,28,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
9.5,0.9580008034588364,188.7872,1701.7848,26,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
7.075,1.4188992348561387,141.8128,143.8128,15,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7.56,1.4737567522394903,157.063,312.926,28,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
7.96,0.8,160.7894,3235.788,6,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
6.135,0.9007175725490133,160.5236,2094.6068,11,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
14.6,0.7803401154780213,109.7254,651.1524,4,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
14.3,0.8818847686235382,212.4586,3799.0548,16,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
8.43,0.9960232232114147,172.1422,5000.8238,28,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
7.76,1.5549587456731628,100.67,399.48,28,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
8.315,0.9136209291382421,147.1444,870.8664,11,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
10.1,1.2519994944273458,241.8512,484.7024,15,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.895,1.0009914121049037,262.1278,3904.917,14,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
11.5,1.0251926064301313,85.054,1731.08,6,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
18.25,0.963744759451511,226.0062,1805.6496,14,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
4.635,0.8875843381982305,127.0994,1927.491,16,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
18.5,0.9168288270056275,145.8418,5591.3884,9,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
5.365,0.8782920648529045,173.5764,2061.3168,4,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
6.095,1.0011307535390053,140.3154,1843.6002,4,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
20.0,1.0353572833738969,110.4544,4250.4672,28,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
16.75,1.1639010009204176,257.0988,6424.97,14,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
21.25,0.999948039851345,120.8756,1575.2828,11,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
16.0,1.0227996605550431,230.2668,8062.838000000001,28,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
12.1,0.8527092332008989,148.5734,1336.2606,6,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
15.1,1.5187355321558629,242.2512,484.7024,15,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8.6,0.8888888888888888,131.531,2466.7889999999998,14,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
17.6,0.8890737373611723,164.2526,1315.6208,14,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15.35,0.9994879708014056,144.047,286.29400000000004,16,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
8.26,0.8304776304249406,115.7834,2073.3012,9,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
6.57,1.0014681013625262,191.482,5020.1320000000005,16,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
11.6,0.9100540357055388,177.0686,1422.1488,4,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
20.35,0.9645239635804707,232.3958,6076.0908,6,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
12.15,0.8333333333333334,254.90400000000002,4048.0640000000003,16,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
17.35,1.0001980255922827,93.7804,2848.2924,26,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
7.0,1.0150183393342456,107.728,2024.0320000000002,16,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
8.5,0.8740008647798285,50.5324,882.8508,26,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
20.2,1.5566112850756895,125.8046,249.0092,28,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
14.5,0.8452404335841871,42.0454,377.5086,14,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
9.195,1.502913251238096,106.4596,215.7192,15,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17.75,0.9188954870563903,140.3838,1404.838,14,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
8.775,0.8333333333333334,111.3228,1436.7964,14,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
16.7,0.819992970847482,189.6214,2826.321,6,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
15.2,0.9002547121736384,238.2248,3555.3720000000003,14,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
20.5,1.0655153809385287,91.083,539.298,16,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
8.6,0.8,115.2176,1030.6584,28,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5.21,1.0029147660768656,257.8962,4402.9354,6,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
10.3,0.75,115.7176,1717.764,6,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
18.25,0.9075862833329196,165.9526,1644.526,14,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
21.25,0.998116076431291,232.83,1398.18,11,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
8.6,0.9212643686866143,142.9154,992.7078,9,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
10.3,1.0012556202255967,172.0422,3966.1706,14,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
9.5,0.9994375557551258,251.9724,3523.4136,16,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
9.3,0.9987481136697253,125.4388,3715.164,9,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
9.195,1.0039391006902147,50.8666,871.5322,6,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
7.68,0.8813344201699455,84.9224,1619.2256,11,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
12.35,0.9080479078200554,116.6124,3199.8348,28,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
12.1,1.0279205080546525,144.4444,3628.61,11,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11.6,0.8679033224187503,57.7272,503.3448,9,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
9.695,1.0018503484707948,246.2144,3675.216,4,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
12.0,0.8676595474283951,121.9388,3219.8088,16,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
19.0,0.8559764020448749,132.9626,1967.4389999999999,16,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
6.38,0.9990825148731075,179.5344,4103.9912,26,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
20.5,1.0003460437665959,195.5478,3874.9559999999997,11,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
20.85,0.8767823573682052,103.1648,1973.4312,28,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
5.695,0.8731206872696112,257.4988,3083.9856,4,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
19.2,1.4167331014898867,153.8314,155.1314,15,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20.35,0.9583007817476853,234.9958,5842.395,26,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
9.195,1.5259912817702344,107.7622,105.8622,15,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17.85,0.9980588047960722,191.6188,2475.4444,9,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
4.785,0.9941808086624863,120.7098,3735.8038,28,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
14.6,0.8310364119445697,199.9084,2380.9008,16,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
10.195,0.9039973956754623,195.41099999999997,2749.7540000000004,11,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
17.85,0.8571428571428572,148.005,898.83,4,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
7.5,0.9246097950203753,176.1028,1948.1308,26,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
6.59,0.9199443775170589,121.6098,2410.196,11,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
10.895,0.9161297887131225,262.2568,3954.8520000000003,6,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
12.5,0.9950387129217947,220.8798,6170.6344,28,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
14.6,1.0054993584197556,179.6976,5070.7328,6,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
15.7,1.3430523978806876,111.6544,335.5632,28,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
9.6,0.8185612437180789,258.062,2856.282,4,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
12.6,1.4859160139529355,211.0612,418.1224,28,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
10.3,0.7777777777777778,189.053,5313.084,11,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
17.0,1.0029859287245217,228.4352,8245.2672,6,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
8.645,1.0004230211943874,50.6982,736.3748,14,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
16.0,0.889257113762017,155.2972,3583.3356,14,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
6.155,0.90183048040818,213.456,2556.672,4,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
13.85,0.9975971135710334,165.12099999999998,2936.178,9,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
20.2,1.503459565058133,198.011,392.82199999999995,28,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
13.1,1.003893642238903,173.8054,2801.6864,6,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
14.6,1.4550374628360643,196.5084,198.4084,28,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
11.8,0.8450698785626678,77.0012,2277.036,6,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
15.5,0.8630253721748864,265.5568,4482.1656,9,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
14.15,1.4171172981350586,196.91099999999997,392.82199999999995,15,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17.099999999999998,0.9135226684116003,114.186,1924.162,28,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
17.7,1.5092455372276063,184.1924,185.0924,28,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
20.7,1.0050088137344981,39.9506,872.8638,6,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
15.2,1.4439021884603653,216.7824,436.7648,15,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11.5,0.911224136497662,132.7626,2885.5772,9,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
21.25,0.9994757231276251,120.8756,1454.1072,14,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
14.1,0.8690040947524336,54.5956,1037.3164,16,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
9.395,0.8935130112363295,41.3112,255.6672,6,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
8.985,0.75,130.531,5582.733,28,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
7.895,1.0034270046819171,101.1332,1332.9316,4,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
14.0,0.8930593509056518,131.33100000000002,3635.268,6,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
5.365,0.8740008625380025,172.0764,2748.4224,26,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
16.35,0.9035749971914246,165.7842,1823.6262,6,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
15.75,1.00570855475088,100.37,1298.31,6,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
7.5,0.929149491430572,177.9028,1416.8224,4,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
14.8,0.8888888888888888,189.3846,4777.115,26,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
7.07,0.8739482573151667,115.8834,1036.6506,6,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
20.5,1.0218134236655065,34.719,768.9989999999999,14,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
20.25,1.6063040871285272,193.0794,975.3969999999999,28,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
18.0,0.9987064992654012,119.9124,948.0992,9,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
9.5,1.3510838687848543,231.8668,230.3668,15,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15.0,0.854904625013147,125.7362,3020.0688,26,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
20.1,0.9984077734031331,226.3036,910.8144,16,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
11.0,1.0019356462442768,219.7798,2644.5576,14,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
18.7,0.9995864410048262,151.5682,1982.0866,9,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
8.42,0.8571428571428573,64.2168,1278.336,28,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
15.15,1.0228962898877523,147.976,732.38,4,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
14.1,0.8086303481478425,196.7084,3174.5344,14,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
8.42,1.5163501938048878,65.4168,127.8336,15,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17.85,0.8980264038571895,121.0072,2940.1728,28,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
17.75,0.9962492793682529,145.1444,3918.8988,28,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
8.27,0.8798645513003434,237.988,7190.64,16,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
17.1,1.5633916968303831,84.5566,253.6698,28,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
8.615,1.0027999333185054,95.4436,567.2616,4,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
7.785,1.519914251847209,105.9306,209.0612,28,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
9.8,0.9121300549407159,45.106,1398.18,14,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15.15,1.5551596630962146,131.0284,131.8284,28,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
12.65,0.7142857142857143,109.1938,2036.6822,28,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
13.65,0.9169291609004969,78.8302,713.0718,6,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
6.385,0.9992900272850413,37.1874,247.0118,16,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
20.5,0.8706949301627535,108.9596,539.298,14,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
16.85,0.9580747396188524,113.4544,2908.2144,16,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
7.785,0.8868820630348647,61.851000000000006,1454.773,9,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
11.1,1.5555387063143713,150.4366,151.1366,28,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
13.35,0.9962492927539816,62.7194,1857.582,28,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
10.8,1.001625431017115,190.0214,2449.4782,11,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
15.0,1.525490834341139,60.2904,117.1808,15,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5.175,1.000862564293772,84.2224,852.2239999999999,16,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
